id_acidente_tip; dia; mes; total; id_risco
32;17;12;1;vis
174;18;12;1;vis
172;19;12;1;vis
172;20;12;1;vis
172;21;12;2;vis
76;21;12;1;vis
178;23;12;2;vis
18;27;12;1;vis
18;27;12;1;vis
178;29;12;3;vis
174;29;12;1;vis
174;30;12;1;vis
172;30;12;1;vis
172;2;1;2;vis
76;3;1;1;vis
174;3;1;1;vis
176;3;1;1;vis
252;6;1;1;vis
174;6;1;1;vis
172;6;1;1;vis
252;8;1;1;vis
172;8;1;1;vis
6;8;1;2;vis
174;9;1;1;vis
18;9;1;1;vis
172;10;1;1;vis
172;10;1;1;vis
174;11;1;1;vis
252;11;1;2;vis
174;13;1;1;vis
180;14;1;1;vis
18;14;1;1;vis
176;16;1;1;vis
172;16;1;1;vis
172;17;1;1;vis
11;17;1;1;vis
11;18;1;1;vis
172;18;1;1;vis
52;20;1;1;vis
174;20;1;1;vis
6;20;1;1;vis
174;20;1;1;vis
174;21;1;1;vis
174;22;1;1;vis
6;24;1;2;vis
252;25;1;1;vis
11;28;1;1;vis
21;28;1;1;vis
11;29;1;2;vis
174;29;1;1;vis
252;30;1;1;vis
174;31;1;1;vis
172;31;1;1;vis
252;31;1;1;vis
252;31;1;1;vis
174;1;7;1;vis
173;2;7;1;vis
172;10;7;1;vis
174;13;7;1;vis
175;13;7;1;vis
172;15;7;1;vis
173;25;7;1;vis
44;1;6;2;vis
11;1;6;1;vis
172;1;6;1;vis
288;1;6;1;vis
174;1;6;1;vis
174;3;6;1;vis
172;4;6;1;vis
172;4;6;1;vis
252;5;6;1;vis
172;5;6;1;vis
174;5;6;1;vis
252;5;6;1;vis
174;5;6;2;vis
76;5;6;1;vis
172;7;6;2;vis
174;8;6;1;vis
172;8;6;1;vis
172;8;6;1;vis
174;8;6;1;vis
18;8;6;1;vis
172;10;6;1;vis
252;11;6;1;vis
172;12;6;2;vis
174;13;6;1;vis
172;13;6;1;vis
174;14;6;1;vis
8;15;6;1;vis
174;17;6;1;vis
288;18;6;1;vis
18;18;6;2;vis
172;18;6;1;vis
174;20;6;1;vis
172;21;6;1;vis
174;21;6;2;vis
174;22;6;1;vis
52;23;6;1;vis
172;23;6;1;vis
293;24;6;1;vis
176;24;6;1;vis
174;24;6;2;vis
252;24;6;1;vis
293;24;6;2;vis
172;25;6;1;vis
288;25;6;1;vis
18;26;6;1;vis
18;26;6;1;vis
172;27;6;1;vis
18;28;6;1;vis
252;28;6;1;vis
174;28;6;1;vis
172;28;6;1;vis
52;30;6;1;vis
288;30;6;1;vis
252;30;6;1;vis
252;30;6;2;vis
174;30;6;1;vis
180;30;6;1;vis
252;30;6;1;vis
252;30;6;1;vis
8;3;5;2;vis
18;3;5;1;vis
76;5;5;2;vis
119;5;5;1;vis
174;5;5;1;vis
172;6;5;1;vis
172;7;5;1;vis
172;7;5;1;vis
252;7;5;1;vis
174;8;5;2;vis
172;8;5;1;vis
172;11;5;1;vis
172;11;5;1;vis
172;13;5;1;vis
172;14;5;1;vis
172;14;5;1;vis
252;17;5;1;vis
11;17;5;1;vis
252;19;5;1;vis
174;21;5;1;vis
252;21;5;1;vis
174;21;5;1;vis
178;21;5;1;vis
18;22;5;1;vis
293;23;5;2;vis
174;25;5;1;vis
174;26;5;1;vis
178;28;5;3;vis
11;28;5;1;vis
174;31;5;1;vis
172;1;4;1;vis
18;3;4;1;vis
252;3;4;1;vis
252;4;4;1;vis
172;6;4;2;vis
32;7;4;1;vis
252;10;4;1;vis
18;10;4;1;vis
174;13;4;1;vis
174;15;4;1;vis
18;16;4;2;vis
172;17;4;1;vis
18;20;4;1;vis
172;25;4;1;vis
173;26;4;1;vis
178;27;4;3;vis
52;28;4;1;vis
177;28;4;1;vis
6;30;4;1;vis
172;2;3;1;vis
178;3;3;2;vis
252;3;3;1;vis
172;6;3;1;vis
172;6;3;1;vis
11;6;3;1;vis
177;6;3;1;vis
11;8;3;2;vis
172;9;3;1;vis
252;10;3;1;vis
172;10;3;1;vis
76;11;3;1;vis
18;12;3;2;vis
172;12;3;2;vis
44;13;3;2;vis
172;13;3;1;vis
172;13;3;1;vis
172;14;3;1;vis
172;14;3;1;vis
18;16;3;1;vis
18;17;3;1;vis
174;19;3;1;vis
18;21;3;1;vis
18;22;3;3;vis
172;22;3;1;vis
172;24;3;1;vis
172;25;3;1;vis
21;28;3;1;vis
175;28;3;1;vis
173;30;3;1;vis
178;30;3;1;vis
174;2;2;1;vis
174;2;2;1;vis
174;2;2;1;vis
172;4;2;1;vis
176;5;2;1;vis
174;5;2;1;vis
18;6;2;1;vis
174;6;2;1;vis
172;6;2;1;vis
174;6;2;1;vis
76;6;2;1;vis
76;7;2;1;vis
172;7;2;1;vis
172;7;2;1;vis
252;9;2;1;vis
174;9;2;1;vis
174;11;2;1;vis
172;11;2;1;vis
174;12;2;1;vis
172;12;2;1;vis
172;12;2;2;vis
172;13;2;1;vis
174;14;2;1;vis
174;14;2;1;vis
172;14;2;1;vis
76;15;2;1;vis
172;17;2;1;vis
176;17;2;1;vis
174;18;2;1;vis
252;18;2;1;vis
172;19;2;1;vis
76;20;2;1;vis
172;20;2;1;vis
174;20;2;2;vis
174;21;2;2;vis
174;21;2;1;vis
18;21;2;1;vis
172;21;2;3;vis
52;22;2;1;vis
172;23;2;1;vis
174;24;2;1;vis
180;26;2;1;vis
172;26;2;1;vis
172;26;2;1;vis
174;28;2;1;vis
76;2;8;2;vis
174;3;8;1;vis
174;4;8;1;vis
18;5;8;1;vis
172;7;8;1;vis
172;8;8;1;vis
174;10;8;1;vis
172;10;8;1;vis
252;10;8;1;vis
52;10;8;1;vis
252;14;8;1;vis
174;14;8;3;vis
8;17;8;1;vis
252;20;8;1;vis
252;21;8;1;vis
174;23;8;1;vis
8;25;8;1;vis
174;25;8;1;vis
174;26;8;1;vis
290;28;8;1;vis
288;28;8;1;vis
172;29;8;1;vis
174;31;8;1;vis
11;2;9;1;vis
52;3;9;1;vis
172;4;9;1;vis
172;6;9;1;vis
18;10;9;1;vis
174;10;9;1;vis
172;12;9;1;vis
76;13;9;1;vis
172;16;9;1;vis
252;17;9;1;vis
18;17;9;1;vis
174;18;9;1;vis
173;18;9;1;vis
174;18;9;1;vis
172;19;9;1;vis
252;22;9;1;vis
176;23;9;1;vis
174;25;9;1;vis
172;25;9;1;vis
172;28;9;1;vis
172;29;9;2;vis
252;30;9;1;vis
252;30;9;1;vis
288;1;10;1;vis
18;2;10;1;vis
252;2;10;1;vis
76;3;10;1;vis
252;4;10;1;vis
172;8;10;1;vis
172;10;10;1;vis
180;13;10;1;vis
252;14;10;1;vis
175;14;10;1;vis
76;18;10;1;vis
174;19;10;1;vis
174;19;10;1;vis
174;19;10;1;vis
172;20;10;1;vis
172;21;10;1;vis
172;21;10;1;vis
76;22;10;1;vis
174;22;10;1;vis
172;22;10;2;vis
174;23;10;1;vis
177;24;10;1;vis
76;27;10;1;vis
11;29;10;2;vis
76;4;11;2;vis
11;5;11;1;vis
174;5;11;1;vis
40;7;11;2;vis
76;9;11;1;vis
186;9;11;1;vis
76;10;11;1;vis
289;11;11;3;vis
172;11;11;1;vis
33;11;11;1;vis
252;12;11;1;vis
174;14;11;1;vis
177;14;11;1;vis
174;16;11;1;vis
174;16;11;1;vis
76;17;11;1;vis
252;19;11;1;vis
76;19;11;1;vis
174;20;11;1;vis
11;20;11;1;vis
76;21;11;2;vis
252;21;11;1;vis
252;22;11;1;vis
172;23;11;1;vis
172;23;11;1;vis
52;24;11;1;vis
178;25;11;3;vis
33;25;11;1;vis
252;25;11;1;vis
180;26;11;1;vis
174;26;11;1;vis
177;27;11;1;vis
252;28;11;1;vis
76;28;11;1;vis
76;28;11;1;vis
252;30;11;1;vis
174;30;11;1;vis
18;30;11;2;vis
172;1;12;1;vis
174;2;12;1;vis
172;9;12;2;vis
174;10;12;1;vis
76;17;12;1;vis
172;11;12;1;vis
172;10;12;1;vis
252;23;12;1;vis
174;8;12;1;vis
174;24;12;1;vis
6;20;12;1;vis
172;1;12;1;vis
252;15;12;2;vis
174;16;12;1;vis
172;17;12;1;vis
252;23;12;1;vis
174;3;12;1;vis
174;3;12;1;vis
178;5;12;2;vis
252;15;12;2;vis
172;21;12;3;vis
172;30;12;1;vis
252;2;12;1;vis
252;17;12;1;vis
76;22;12;1;vis
174;28;12;2;vis
18;2;12;1;vis
76;2;12;1;vis
177;29;12;1;vis
76;4;1;1;vis
252;6;1;3;vis
252;7;1;1;vis
6;7;1;1;vis
252;7;1;1;vis
21;8;1;1;vis
11;8;1;1;vis
252;13;1;2;vis
8;13;1;1;vis
252;13;1;1;vis
174;14;1;1;vis
8;15;1;1;vis
8;15;1;1;vis
175;18;1;1;vis
172;19;1;2;vis
175;23;1;1;vis
6;27;1;1;vis
8;27;1;1;vis
8;28;1;1;vis
288;29;1;1;vis
76;29;1;1;vis
8;29;1;1;vis
76;30;1;1;vis
174;3;2;1;vis
174;3;2;1;vis
180;5;2;1;vis
52;8;2;1;vis
11;10;2;2;vis
172;10;2;1;vis
178;13;2;2;vis
174;14;2;1;vis
172;18;2;1;vis
174;18;2;1;vis
174;19;2;1;vis
172;20;2;2;vis
52;22;2;1;vis
178;23;2;2;vis
172;1;3;1;vis
172;2;3;1;vis
252;3;3;1;vis
52;3;3;2;vis
172;7;3;2;vis
172;8;3;1;vis
18;8;3;1;vis
174;9;3;1;vis
172;10;3;1;vis
178;12;3;2;vis
180;13;3;3;vis
52;15;3;1;vis
172;17;3;1;vis
177;20;3;1;vis
172;22;3;1;vis
172;23;3;1;vis
176;24;3;1;vis
178;25;3;1;vis
252;26;3;2;vis
177;29;3;1;vis
174;4;4;1;vis
252;5;4;1;vis
174;5;4;1;vis
252;6;4;1;vis
174;6;4;1;vis
178;6;4;1;vis
293;6;4;2;vis
172;6;4;1;vis
174;7;4;2;vis
177;8;4;2;vis
252;10;4;1;vis
293;12;4;1;vis
172;12;4;1;vis
252;14;4;1;vis
174;15;4;1;vis
172;18;4;1;vis
18;20;4;1;vis
178;22;4;1;vis
76;22;4;1;vis
174;22;4;1;vis
174;23;4;1;vis
174;28;4;1;vis
174;28;4;1;vis
174;28;4;1;vis
18;28;4;1;vis
174;29;4;1;vis
18;29;4;1;vis
178;30;4;1;vis
174;2;5;1;vis
174;3;5;1;vis
52;4;5;1;vis
290;5;5;1;vis
76;5;5;1;vis
177;5;5;1;vis
76;5;5;1;vis
252;6;5;1;vis
177;6;5;2;vis
174;10;5;1;vis
172;10;5;1;vis
174;11;5;1;vis
178;12;5;2;vis
180;12;5;2;vis
174;13;5;1;vis
172;14;5;1;vis
178;17;5;2;vis
172;19;5;1;vis
172;19;5;2;vis
180;19;5;1;vis
172;20;5;1;vis
252;21;5;1;vis
176;21;5;1;vis
11;25;5;1;vis
293;26;5;1;vis
252;26;5;2;vis
174;26;5;1;vis
172;27;5;1;vis
252;27;5;1;vis
174;27;5;3;vis
174;29;5;1;vis
174;30;5;1;vis
177;30;5;3;vis
174;31;5;1;vis
293;31;5;1;vis
174;31;5;1;vis
174;1;6;1;vis
8;7;6;1;vis
172;9;6;1;vis
174;10;6;2;vis
119;14;6;1;vis
11;14;6;1;vis
252;15;6;1;vis
173;15;6;1;vis
172;17;6;1;vis
172;17;6;1;vis
11;17;6;1;vis
76;17;6;1;vis
172;18;6;1;vis
174;18;6;1;vis
175;19;6;1;vis
119;21;6;1;vis
252;24;6;2;vis
174;24;6;1;vis
172;25;6;2;vis
172;25;6;1;vis
175;27;6;1;vis
21;28;6;1;vis
76;28;6;1;vis
172;28;6;2;vis
8;29;6;1;vis
76;30;6;2;vis
18;1;7;2;vis
6;1;7;1;vis
52;1;7;1;vis
174;5;7;1;vis
76;6;7;1;vis
76;6;7;1;vis
18;7;7;1;vis
172;7;7;1;vis
11;9;7;1;vis
174;12;7;1;vis
172;12;7;1;vis
173;13;7;1;vis
172;13;7;1;vis
76;14;7;1;vis
172;14;7;1;vis
178;16;7;1;vis
172;16;7;1;vis
18;16;7;1;vis
174;16;7;1;vis
174;17;7;1;vis
172;20;7;1;vis
172;20;7;1;vis
76;20;7;1;vis
174;22;7;1;vis
174;22;7;1;vis
174;22;7;1;vis
178;23;7;3;vis
18;27;7;2;vis
178;27;7;3;vis
177;28;7;2;vis
52;28;7;1;vis
172;29;7;1;vis
52;4;8;1;vis
76;4;8;1;vis
11;5;8;1;vis
177;6;8;2;vis
172;6;8;1;vis
76;7;8;1;vis
76;7;8;1;vis
172;9;8;1;vis
174;9;8;1;vis
175;10;8;1;vis
119;11;8;2;vis
76;12;8;1;vis
174;12;8;1;vis
174;18;8;1;vis
18;18;8;1;vis
172;18;8;1;vis
76;18;8;1;vis
172;19;8;1;vis
172;19;8;1;vis
172;21;8;1;vis
18;23;8;1;vis
172;25;8;2;vis
76;25;8;2;vis
76;26;8;1;vis
76;26;8;1;vis
76;26;8;1;vis
6;29;8;1;vis
174;31;8;1;vis
52;1;9;1;vis
174;2;9;1;vis
172;2;9;1;vis
6;6;9;3;vis
174;7;9;1;vis
18;9;9;2;vis
76;10;9;1;vis
52;11;9;1;vis
76;13;9;1;vis
174;14;9;1;vis
177;17;9;2;vis
11;17;9;1;vis
177;23;9;1;vis
172;23;9;1;vis
172;28;9;1;vis
174;30;9;1;vis
40;1;10;1;vis
294;1;10;1;vis
44;3;10;1;vis
172;6;10;1;vis
177;8;10;1;vis
6;9;10;1;vis
76;12;10;2;vis
178;13;10;1;vis
177;14;10;2;vis
177;16;10;1;vis
172;20;10;2;vis
172;29;10;3;vis
