id_conce; id_acidente_tip; dia; mes; total; id_risco
19;30;9;10;2;1
19;18;9;10;1;1
19;13;14;10;1;1
19;13;15;10;1;1
19;13;15;10;1;1
19;13;15;10;1;2
19;13;16;10;3;1
19;30;17;10;1;1
19;30;19;10;1;1
19;13;20;10;1;1
19;13;21;10;1;1
19;24;21;10;1;1
19;24;22;10;1;1
19;13;24;10;1;1
19;24;25;10;2;1
19;24;25;10;1;1
19;13;26;10;1;1
19;13;26;10;1;1
19;18;29;10;1;1
19;13;30;10;2;1
19;11;1;11;1;1
19;30;7;11;1;1
19;22;7;11;1;1
19;22;8;11;1;1
19;13;9;11;1;1
19;30;11;11;1;2
19;30;13;11;1;2
19;11;14;11;2;2
19;13;14;11;1;1
19;30;21;11;1;1
19;30;23;11;1;1
19;24;27;11;1;1
19;24;29;11;1;2
19;13;29;11;1;1
19;24;30;11;1;3
19;30;4;12;1;1
19;24;5;12;1;1
19;30;8;12;1;1
19;22;10;12;1;1
19;13;11;12;2;1
19;13;12;12;3;1
19;11;13;12;1;1
19;13;13;12;1;1
19;24;16;12;1;1
19;19;16;12;1;2
19;18;18;12;1;1
19;24;19;12;1;2
19;24;19;12;1;1
19;13;20;12;1;1
19;19;20;12;1;3
19;24;21;12;1;1
19;13;21;12;1;1
19;18;22;12;1;1
19;22;23;12;1;1
19;24;30;12;1;1
19;13;8;2;2;1
19;22;13;2;1;1
19;18;14;2;1;1
19;13;18;2;1;1
19;22;19;2;1;1
19;30;22;2;1;1
19;24;26;2;1;1
19;24;26;2;1;1
19;13;27;2;1;1
19;6;27;2;1;1
19;11;28;2;1;2
19;13;6;1;1;1
19;13;7;1;1;2
19;13;8;1;1;2
19;13;10;1;1;1
19;30;12;1;1;1
19;19;15;1;2;3
19;18;17;1;1;1
19;13;19;1;2;1
19;24;21;1;2;3
19;24;21;1;1;1
19;19;22;1;1;3
19;18;22;1;1;1
19;13;24;1;1;2
19;18;27;1;1;2
19;19;27;1;1;1
19;18;27;1;1;1
19;18;28;1;1;1
19;22;28;1;1;1
19;13;1;3;1;1
19;11;6;3;3;1
19;13;9;3;1;1
19;24;11;3;2;2
19;22;16;3;1;1
19;13;19;3;2;1
19;24;25;3;1;1
19;22;25;3;1;1
19;22;26;3;1;1
19;13;26;3;1;1
19;22;29;3;1;1
19;22;3;4;1;1
19;21;3;4;1;1
19;24;4;4;1;1
19;13;5;4;1;1
19;30;6;4;1;2
19;22;8;4;1;1
19;13;9;4;1;1
19;13;9;4;1;2
19;30;10;4;1;1
19;13;11;4;2;1
19;11;14;4;1;1
19;13;15;4;1;1
19;21;16;4;1;1
19;13;25;4;1;1
19;13;25;4;1;1
19;24;29;4;1;1
19;30;1;6;1;2
19;6;4;6;1;1
19;13;4;6;1;1
19;13;5;6;1;1
19;24;7;6;1;1
19;13;8;6;2;1
19;21;13;6;1;1
19;22;13;6;1;1
19;24;14;6;1;1
19;24;15;6;1;2
19;22;16;6;1;1
19;24;25;6;1;2
19;13;27;6;1;1
19;13;27;6;1;1
19;13;29;6;1;1
19;13;2;5;1;1
19;11;2;5;1;1
19;13;3;5;2;1
19;19;5;5;1;3
19;13;9;5;1;1
19;19;9;5;1;3
19;13;11;5;1;1
19;19;13;5;1;3
19;11;14;5;1;1
19;24;15;5;1;1
19;30;17;5;1;1
19;30;18;5;1;2
19;33;18;5;1;1
19;30;18;5;1;2
19;30;24;5;1;1
19;24;26;5;1;1
19;13;29;5;1;1
19;30;29;5;1;3
19;13;3;7;1;1
19;267;3;7;1;1
19;18;5;7;1;1
19;13;5;7;2;1
19;18;5;7;1;1
19;30;8;7;1;1
19;24;9;7;1;1
19;30;10;7;2;2
19;13;11;7;2;1
19;13;12;7;1;1
19;30;15;7;1;2
19;13;16;7;1;1
19;30;17;7;1;1
19;11;18;7;2;2
19;30;19;7;1;2
19;18;20;7;1;1
19;13;22;7;1;1
19;24;22;7;1;1
19;30;24;7;1;2
19;13;26;7;1;1
19;18;26;7;1;1
19;13;30;7;1;1
19;30;31;7;1;1
19;19;5;8;1;3
19;13;6;8;2;1
19;22;6;8;1;1
19;13;6;8;1;1
19;24;8;8;1;1
19;11;10;8;1;1
19;18;12;8;1;1
19;11;12;8;1;2
19;13;14;8;1;1
19;24;16;8;1;1
19;19;19;8;1;3
19;21;19;8;1;1
19;11;20;8;1;1
19;13;20;8;1;1
19;24;20;8;1;1
19;24;21;8;1;1
19;24;23;8;1;1
19;30;23;8;1;2
19;30;24;8;1;1
19;22;25;8;1;1
19;250;25;8;1;3
19;13;26;8;1;1
19;13;27;8;2;1
19;24;29;8;1;1
19;13;30;8;2;1
19;24;2;9;1;1
19;30;3;9;1;1
19;13;4;9;1;1
19;18;5;9;1;1
19;259;6;9;1;1
19;22;10;9;1;1
19;24;11;9;1;1
19;13;11;9;1;1
19;24;12;9;1;1
19;24;13;9;1;1
19;30;15;9;1;1
19;13;18;9;2;1
19;18;19;9;1;1
19;19;19;9;1;1
19;24;19;9;1;1
19;13;20;9;1;1
19;19;21;9;1;3
19;24;25;9;2;1
19;18;25;9;1;1
19;19;27;9;1;2
19;24;27;9;1;1
19;30;2;10;1;1
19;30;3;10;1;1
19;22;6;10;1;2
19;13;7;10;1;1
19;24;8;10;2;1
19;30;10;10;1;1
19;21;15;10;1;1
19;30;17;10;1;3
19;19;17;10;1;2
19;13;20;10;1;1
19;21;20;10;1;1
19;13;23;10;1;1
19;22;23;10;1;1
19;13;24;10;1;1
19;24;27;10;2;1
19;30;27;10;1;1
19;13;29;10;1;1
19;18;29;10;1;1
19;13;30;10;2;1
19;13;1;11;1;1
19;271;1;11;1;1
19;24;2;11;1;1
19;13;6;11;2;2
19;33;7;11;1;1
19;13;9;11;1;1
19;30;12;11;1;1
19;22;14;11;1;1
19;30;14;11;1;1
19;24;19;11;1;1
19;24;20;11;1;1
19;18;21;11;1;2
19;13;22;11;2;1
19;24;22;11;1;1
19;30;23;11;1;3
19;11;26;11;2;1
19;24;2;12;1;1
19;18;3;12;1;1
19;13;6;12;1;1
19;24;10;12;2;1
19;11;10;12;1;1
19;30;11;12;1;2
19;13;12;12;1;1
19;22;12;12;1;1
19;18;13;12;1;1
19;13;15;12;1;1
19;13;16;12;2;1
19;11;18;12;1;1
19;24;20;12;1;1
19;13;20;12;1;1
19;18;21;12;1;1
19;24;21;12;1;1
19;13;23;12;1;1
19;19;26;12;1;1
19;24;27;12;1;2
19;13;27;12;1;1
19;24;1;3;1;1
19;13;3;3;1;1
19;13;4;3;1;1
19;18;5;3;1;1
19;24;5;3;1;1
19;19;8;3;1;2
19;13;8;3;1;1
19;0;10;3;1;2
19;13;11;3;1;1
19;24;13;3;1;1
19;30;17;3;1;2
19;13;18;3;1;1
19;18;19;3;1;1
19;30;19;3;1;1
19;22;20;3;1;1
19;22;20;3;1;1
19;19;2;1;1;3
19;18;2;1;1;1
19;18;3;1;1;3
19;30;13;1;1;1
19;22;16;1;1;1
19;24;21;1;1;1
19;30;21;1;1;1
19;24;25;1;1;1
19;30;31;1;1;1
19;30;1;7;1;2
19;24;2;7;1;1
19;13;4;7;1;1
19;24;8;7;1;3
19;13;10;7;1;1
19;13;15;7;1;1
19;22;16;7;1;1
19;13;18;7;1;1
19;30;19;7;1;1
19;30;20;7;1;1
19;18;23;7;1;1
19;18;23;7;1;1
19;24;23;7;1;1
19;24;26;7;1;1
19;21;27;7;1;1
19;13;28;7;2;1
19;13;30;7;1;1
19;24;2;2;1;1
19;24;3;2;2;1
19;24;4;2;1;1
19;13;4;2;1;1
19;13;5;2;1;2
19;13;5;2;1;1
19;11;5;2;1;2
19;22;6;2;1;1
19;24;9;2;1;1
19;24;10;2;2;1
19;13;11;2;2;1
19;21;14;2;1;1
19;0;15;2;1;2
19;24;17;2;1;1
19;24;18;2;1;1
19;30;26;2;1;2
19;22;27;2;1;1
19;13;27;2;1;1
19;22;28;2;1;1
19;24;28;2;1;1
19;18;4;4;1;1
19;30;8;4;2;1
19;13;8;4;1;1
19;22;11;4;1;1
19;24;11;4;1;1
19;22;14;4;1;1
19;19;16;4;1;2
19;263;20;4;1;1
19;30;28;4;1;1
19;13;28;4;1;1
19;22;2;5;1;1
19;18;3;5;1;1
19;30;3;5;1;2
19;18;4;5;1;1
19;19;5;5;2;3
19;30;12;5;1;1
19;0;14;5;1;2
19;13;16;5;1;1
19;13;23;5;1;1
19;11;26;5;1;1
19;24;27;5;1;1
19;30;29;5;1;1
19;83;29;5;1;1
19;259;31;5;1;1
19;30;5;6;1;2
19;22;9;6;1;1
19;13;9;6;2;1
19;24;10;6;1;1
19;11;10;6;1;1
19;13;12;6;2;1
19;18;14;6;1;1
19;13;14;6;1;1
19;18;17;6;1;2
19;13;18;6;1;1
19;18;19;6;1;1
19;18;23;6;1;1
19;18;24;6;1;1
19;13;25;6;1;1
19;18;26;6;1;2
19;22;27;6;1;1
19;13;29;6;1;1
19;19;4;8;1;3
19;0;4;8;1;1
19;13;8;8;1;1
19;24;9;8;1;2
19;30;12;8;1;1
19;13;13;8;2;1
19;18;14;8;1;2
19;30;14;8;1;1
19;13;15;8;1;1
19;18;16;8;1;2
19;18;17;8;1;1
19;24;17;8;1;1
19;21;19;8;1;1
19;21;19;8;1;1
19;30;20;8;1;1
19;13;20;8;1;3
19;18;21;8;1;1
19;11;21;8;1;1
19;13;23;8;1;1
19;13;25;8;1;1
19;21;25;8;1;1
19;13;27;8;3;1
19;24;28;8;1;1
19;21;30;8;1;1
19;13;1;9;1;1
19;13;1;9;2;1
19;24;2;9;1;1
19;13;3;9;1;1
19;13;8;9;2;1
19;24;9;9;1;1
19;267;11;9;1;1
19;24;11;9;1;1
19;30;13;9;1;1
19;24;14;9;1;1
19;13;15;9;1;1
19;22;16;9;1;1
19;18;18;9;1;1
19;22;22;9;1;1
19;18;24;9;1;1
19;18;25;9;1;1
19;13;26;9;1;1
19;13;26;9;2;1
19;13;28;9;1;1
19;18;29;9;1;2
19;24;29;9;1;1
19;13;5;10;1;1
19;13;6;10;1;1
19;19;9;10;2;1
19;22;11;10;1;1
19;21;12;10;1;1
19;24;13;10;1;1
19;13;13;10;2;1
19;262;15;10;1;1
19;13;15;10;1;1
19;30;16;10;1;1
19;24;17;10;1;1
19;11;20;10;2;1
19;11;21;10;1;1
19;11;21;10;1;1
19;24;21;10;1;1
19;13;23;10;1;2
19;267;25;10;1;1
19;22;25;10;1;1
19;30;26;10;1;1
19;13;3;11;1;1
19;267;4;11;1;1
19;13;7;11;1;1
19;24;9;11;2;1
19;13;10;11;1;1
19;19;15;11;2;3
19;18;18;11;1;1
19;13;20;11;1;1
19;22;26;11;1;1
19;30;26;11;2;1
19;13;27;11;1;1
19;24;28;11;1;1
19;24;1;12;1;1
19;13;2;12;2;1
19;13;3;12;1;1
19;13;4;12;1;1
19;24;8;12;1;1
19;13;10;12;1;2
19;13;10;12;1;1
19;24;11;12;1;1
19;19;12;12;1;3
19;19;13;12;1;3
19;24;14;12;1;1
19;22;16;12;1;1
19;13;17;12;1;1
19;24;19;12;1;1
19;24;20;12;1;1
19;13;22;12;1;1
19;24;27;12;1;1
19;13;28;12;1;1
19;22;30;12;1;1
19;24;30;12;1;1
19;22;30;12;1;1
19;22;3;1;1;1
19;13;9;1;1;1
19;22;11;1;1;1
19;22;13;1;1;1
19;13;13;1;2;1
19;13;13;1;1;1
19;13;17;1;2;1
19;13;18;1;1;1
19;19;23;1;1;3
19;13;24;1;1;1
19;13;25;1;1;2
19;13;26;1;1;1
19;22;30;1;1;1
19;30;30;1;1;1
19;30;1;2;1;2
19;30;3;2;1;1
19;24;3;2;1;1
19;24;6;2;1;2
19;13;14;2;1;1
19;24;14;2;1;1
19;22;15;2;1;1
19;250;16;2;1;1
19;18;23;2;1;2
19;22;23;2;1;1
19;24;23;2;1;1
19;24;23;2;1;1
19;24;24;2;1;1
19;24;24;2;1;1
19;22;25;2;1;1
19;24;26;2;1;1
19;18;26;2;1;1
19;250;27;2;1;1
19;21;28;2;1;1
19;263;9;3;1;1
19;13;11;3;1;1
19;19;16;3;2;1
19;30;16;3;1;1
19;22;17;3;1;1
19;24;19;3;1;1
19;18;19;3;1;1
19;21;22;3;1;1
19;13;25;3;2;2
19;13;25;3;1;1
19;259;25;3;2;1
19;30;25;3;2;2
19;19;28;3;1;3
19;24;30;3;2;1
19;24;31;3;1;1
19;18;1;4;1;1
19;13;2;4;1;1
19;11;6;4;1;1
19;21;7;4;1;1
19;30;9;4;2;1
19;30;15;4;1;1
19;24;16;4;1;1
19;24;18;4;1;1
19;250;19;4;1;1
19;24;20;4;2;1
19;22;24;4;1;1
19;18;27;4;1;1
19;13;29;4;1;2
19;18;30;4;1;1
19;13;3;5;1;1
19;30;4;5;1;1
19;13;4;5;1;1
19;11;8;5;2;1
19;13;10;5;1;1
19;24;16;5;1;1
19;18;19;5;1;3
19;19;23;5;1;2
19;21;24;5;1;1
19;24;31;5;1;1
19;24;2;6;2;1
19;19;8;6;1;1
19;22;10;6;1;1
19;19;13;6;1;3
19;30;15;6;1;1
19;13;15;6;1;1
19;11;18;6;1;1
19;13;18;6;1;1
19;18;21;6;1;1
19;24;23;6;1;1
19;30;24;6;1;1
19;24;26;6;1;1
19;19;28;6;1;1
19;24;29;6;1;1
19;24;29;6;1;1
19;13;4;7;1;2
19;13;10;7;1;1
19;24;11;7;1;2
19;13;13;7;1;1
19;24;14;7;1;1
19;13;15;7;1;1
19;19;18;7;2;2
19;24;18;7;1;1
19;22;19;7;1;1
19;13;20;7;1;1
19;11;21;7;2;1
19;13;22;7;1;1
19;24;26;7;1;1
19;24;28;7;1;1
19;13;29;7;2;1
19;18;30;7;1;1
19;24;30;7;1;1
19;13;31;7;1;1
19;24;2;8;1;1
19;24;4;8;1;1
19;18;7;8;1;1
19;11;7;8;1;1
19;13;7;8;1;1
19;30;10;8;1;1
19;24;11;8;1;2
19;24;12;8;1;1
19;13;12;8;1;2
19;18;12;8;1;1
19;30;13;8;1;1
19;24;18;8;1;1
19;19;19;8;1;1
19;19;20;8;1;3
19;13;21;8;2;1
19;24;21;8;1;1
19;22;25;8;1;1
19;24;26;8;2;1
19;13;28;8;1;1
19;24;28;8;1;1
19;24;28;8;2;2
19;6;30;8;1;1
19;24;31;8;1;1
19;13;31;8;1;1
19;22;3;9;1;1
19;24;5;9;1;1
19;24;13;9;1;1
19;13;16;9;1;3
19;24;16;9;1;1
19;13;17;9;1;1
19;13;20;9;1;1
19;30;20;9;1;1
19;30;22;9;1;1
19;13;24;9;1;1
19;13;25;9;1;1
19;13;28;9;1;1
19;19;29;9;1;2
19;11;30;9;2;1
19;24;30;9;1;1
19;24;1;10;1;1
19;19;7;10;2;1
19;13;8;10;1;1
19;18;9;10;1;2
19;19;10;10;1;2
19;24;12;10;1;1
19;24;13;10;1;1
19;266;14;10;1;1
19;11;16;10;1;1
19;13;18;10;2;1
19;24;19;10;2;1
19;24;20;10;1;1
19;24;21;10;1;1
19;13;22;10;1;1
19;30;22;10;1;1
19;30;22;10;1;1
19;30;22;10;1;1
19;13;22;10;1;1
19;24;23;10;1;1
19;22;24;10;2;2
19;24;25;10;2;1
19;19;26;10;1;1
19;30;27;10;2;1
19;259;27;10;1;1
19;22;27;10;1;1
19;13;27;10;1;1
19;24;29;10;1;1
19;11;3;11;1;1
19;53;4;11;1;1
19;53;8;11;1;1
19;53;18;11;1;1
19;53;18;12;1;1
19;4;13;1;2;1
19;4;13;1;2;1
19;77;15;1;1;1
19;7;27;1;1;1
19;4;28;1;1;2
19;76;28;1;1;1
19;77;10;2;1;3
19;4;25;2;1;1
19;53;22;3;1;1
19;53;22;3;1;1
19;53;24;3;1;1
19;75;28;3;1;1
19;53;28;3;1;1
19;53;2;4;1;1
19;53;6;4;1;1
19;53;9;4;1;1
19;18;28;4;1;1
19;53;12;5;1;1
19;53;25;5;1;1
19;53;1;6;1;1
19;53;7;6;1;1
19;76;16;6;1;1
19;53;2;7;1;1
19;7;13;7;1;1
19;53;14;7;1;1
19;53;28;7;1;1
19;77;1;8;1;1
19;4;4;8;1;1
19;76;5;8;1;1
19;11;16;8;1;1
19;53;17;8;1;1
19;55;20;8;1;1
19;53;24;8;1;1
19;53;26;8;1;1
19;53;2;9;1;1
19;53;20;9;1;1
19;53;29;9;1;1
19;4;17;10;1;1
19;76;2;12;1;1
19;7;5;12;1;1
19;76;6;12;1;1
19;76;11;12;1;1
19;4;13;12;1;1
19;55;29;12;1;1
19;75;21;1;1;1
19;4;22;1;1;1
19;4;23;1;1;1
19;7;31;1;1;1
19;76;2;3;1;2
19;55;22;3;1;1
19;4;27;3;1;1
19;76;3;4;1;1
19;4;6;4;1;1
19;18;6;4;1;1
19;18;6;4;1;1
19;76;11;4;1;1
19;18;17;4;1;1
19;76;19;4;1;1
19;76;3;5;1;1
19;53;12;5;1;1
19;53;13;5;1;1
19;53;16;5;1;1
19;53;17;5;1;1
19;53;1;6;1;1
19;53;13;6;1;1
19;53;21;6;1;1
19;53;28;6;1;1
19;53;5;7;1;1
19;53;25;7;1;1
19;53;27;7;1;1
19;53;9;8;1;1
19;53;30;8;1;1
19;53;10;9;1;1
19;53;21;9;1;1
