data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
26/04/2014;4;4;;;;;1
27/04/2014;2;3;;;;;1
27/04/2014;1;3;;;;;1
27/04/2014;1;2;1;;;;1
27/04/2014;1;;1;;;;1
27/04/2014;1;;1;;;;1
27/04/2014;3;10;;;;;1
27/04/2014;1;2;;;;;1
27/04/2014;1;1;;;;;1
28/04/2014;1;4;;;;;1
28/04/2014;1;1;1;;;;1
28/04/2014;1;4;;;;;1
28/04/2014;2;2;;;;;1
29/04/2014;1;1;1;;;;1
29/04/2014;1;3;;;;;1
29/04/2014;2;2;;;;;1
29/04/2014;2;3;;;;;1
29/04/2014;1;1;;;;1;3
29/04/2014;2;2;;;;;1
29/04/2014;1;1;;;;;1
30/04/2014;1;3;;;;;1
30/04/2014;1;;1;;;;1
30/04/2014;2;2;;;;;1
30/04/2014;1;2;;;;;1
01/05/2014;1;23;;;;;1
01/05/2014;4;4;;;;;1
01/05/2014;2;2;;;;;1
01/05/2014;1;4;2;;;;1
01/05/2014;1;5;;;;;1
01/05/2014;1;2;;;;;1
02/05/2014;2;4;;;;;1
03/05/2014;1;1;;;;;1
03/05/2014;1;2;;;;;1
03/05/2014;2;2;;;;1;3
03/05/2014;1;1;;;;;1
04/05/2014;1;1;;;;;1
04/05/2014;1;2;;;;;1
04/05/2014;2;3;;;;;1
05/05/2014;1;1;1;;;;1
05/05/2014;2;3;;;;;1
05/05/2014;1;4;;;;;1
05/05/2014;2;2;;;;;1
05/05/2014;1;1;;;;;1
06/05/2014;1;1;;;;;1
07/05/2014;1;1;;;;;1
07/05/2014;1;1;;;;;1
07/05/2014;1;3;;;;;1
07/05/2014;1;;1;;;;1
07/05/2014;1;2;;;;;1
08/05/2014;2;4;;;;;1
08/05/2014;1;1;;;;;1
08/05/2014;1;2;;;;;1
08/05/2014;2;2;;;;;1
08/05/2014;1;1;;;;;1
08/05/2014;1;;;;;1;3
08/05/2014;1;;1;;;;1
08/05/2014;1;2;;;;;1
08/05/2014;1;;;;;2;3
09/05/2014;1;1;;;;;1
09/05/2014;1;1;;;;;1
09/05/2014;2;2;;;;;1
09/05/2014;1;2;;;;;1
09/05/2014;1;2;;;;;1
09/05/2014;1;3;1;;;;1
09/05/2014;1;1;2;;;;1
10/05/2014;1;2;1;;;;1
10/05/2014;1;2;;;;;1
10/05/2014;2;2;;;;;1
10/05/2014;2;2;;;;;1
10/05/2014;1;2;;;;;1
10/05/2014;1;1;;;;;1
10/05/2014;1;2;;;;;1
10/05/2014;2;2;;;;;1
11/05/2014;1;2;;;;;1
11/05/2014;1;7;7;;;3;3
11/05/2014;1;3;;;;;1
11/05/2014;1;2;;;;;1
11/05/2014;1;1;;;;;1
12/05/2014;1;3;;;;;1
12/05/2014;1;2;;;;;1
12/05/2014;1;;;1;;;2
12/05/2014;1;;;;1;;2
12/05/2014;1;2;1;;;;1
12/05/2014;1;3;;;;;1
13/05/2014;1;1;;;;;1
14/05/2014;1;2;;;;;1
15/05/2014;1;1;;;;;1
15/05/2014;1;4;;;;;1
16/05/2014;2;2;;;;;1
16/05/2014;1;2;;;;;1
16/05/2014;1;3;;;;;1
16/05/2014;1;;1;;;;1
17/05/2014;1;;1;;;;1
17/05/2014;1;3;;;;;1
17/05/2014;1;1;;;;;1
18/05/2014;1;1;;;;;1
18/05/2014;1;2;;;;;1
19/05/2014;1;;1;;;;1
19/05/2014;2;2;;;;;1
19/05/2014;1;;1;;;;1
19/05/2014;1;2;;;;;1
19/05/2014;1;1;;;;;1
20/05/2014;1;4;1;;;;1
20/05/2014;2;2;;;;;1
20/05/2014;1;2;;;;;1
21/05/2014;2;2;;;;;1
21/05/2014;1;1;;;;;1
21/05/2014;1;2;;;;;1
21/05/2014;2;3;;;;;1
21/05/2014;1;1;;;;;1
21/05/2014;1;;;1;;;2
21/05/2014;1;;;;;1;3
22/05/2014;2;2;;;;;1
22/05/2014;1;1;;;;;1
22/05/2014;1;2;;1;;;2
22/05/2014;2;2;;1;;;2
22/05/2014;1;2;;;;;1
22/05/2014;2;1;1;;;;1
22/05/2014;1;4;;;;;1
22/05/2014;2;2;;;;;1
22/05/2014;1;2;;;;;1
23/05/2014;1;2;;;;;1
23/05/2014;1;1;;;;;1
23/05/2014;1;4;;;;;1
23/05/2014;2;2;;;;;1
23/05/2014;1;2;;;;;1
23/05/2014;1;;2;;;;1
23/05/2014;1;;1;;;;1
23/05/2014;1;1;;;;;1
23/05/2014;1;1;;;;;1
24/05/2014;1;8;1;;;;1
24/05/2014;1;1;6;1;;;2
24/05/2014;1;2;;;;;1
24/05/2014;1;1;;;;;1
24/05/2014;2;2;;;;;1
24/05/2014;2;3;;;;;1
25/05/2014;1;2;;;;;1
25/05/2014;1;2;;;;;1
25/05/2014;2;2;;;;;1
25/05/2014;1;1;;;1;;2
25/05/2014;1;2;;;;;1
25/05/2014;2;2;1;;1;;2
27/05/2014;2;3;;;;;1
27/05/2014;1;2;;;;;1
27/05/2014;1;3;;;;;1
27/05/2014;2;1;;1;;;2
27/05/2014;1;1;;;;;1
27/05/2014;1;;1;;;;1
28/05/2014;1;2;;;;;1
28/05/2014;1;3;;;;;1
28/05/2014;1;5;;;;;1
28/05/2014;1;1;;;;;1
28/05/2014;1;2;;;;;1
28/05/2014;1;1;;;;;1
29/05/2014;2;6;;;;;1
29/05/2014;1;2;;;;;1
29/05/2014;1;3;;;;;1
29/05/2014;1;3;;;;;1
29/05/2014;1;4;;;;;1
29/05/2014;1;3;;;;;1
29/05/2014;1;;;;;1;3
30/05/2014;1;3;;;;;1
30/05/2014;1;2;;;;;1
30/05/2014;2;2;;;;;1
30/05/2014;1;2;;;;;1
30/05/2014;1;1;;;;;1
30/05/2014;1;3;;;;;1
31/05/2014;2;4;1;;;;1
31/05/2014;1;1;;;;;1
31/05/2014;2;2;;;;;1
01/06/2014;2;1;1;;;;1
01/06/2014;1;2;;;;;1
02/06/2014;2;3;;;;;1
02/06/2014;1;1;1;;;;1
02/06/2014;1;;2;;;;1
03/06/2014;1;1;;;;;1
03/06/2014;1;6;;;;;1
03/06/2014;1;2;;;;;1
03/06/2014;1;;1;;;;1
04/06/2014;1;3;;;;;1
04/06/2014;1;2;;;;;1
04/06/2014;1;1;;1;;;2
04/06/2014;2;3;;;;;1
04/06/2014;1;3;;;;;1
04/06/2014;2;4;;;;;1
04/06/2014;2;2;;;;;1
05/06/2014;1;4;;;;;1
05/06/2014;1;2;;;;;1
06/06/2014;1;1;;;;;1
06/06/2014;3;3;;;;;1
06/06/2014;1;1;;;;;1
06/06/2014;1;;1;;;;1
06/06/2014;1;2;;;;;1
06/06/2014;1;;3;1;1;;2
06/06/2014;1;1;;;;;1
06/06/2014;1;1;;;;;1
06/06/2014;2;2;;;;;1
07/06/2014;2;2;;;;;1
07/06/2014;1;3;1;;;;1
07/06/2014;1;1;;;;;1
07/06/2014;1;1;;;;;1
07/06/2014;1;3;;;;;1
08/06/2014;1;3;;;;;1
08/06/2014;1;;1;;;;1
09/06/2014;1;1;;;;;1
09/06/2014;1;;3;;;;1
09/06/2014;1;2;;;;;1
09/06/2014;1;2;;;;;1
09/06/2014;1;3;;;;;1
09/06/2014;2;1;;1;;;2
09/06/2014;1;1;;;;;1
09/06/2014;1;6;2;;;;1
10/06/2014;1;1;;;;;1
10/06/2014;1;2;;;;;1
10/06/2014;4;8;2;1;;;2
10/06/2014;1;2;;;;;1
10/06/2014;1;2;;;;;1
11/06/2014;1;;2;;;;1
11/06/2014;1;;1;;;;1
11/06/2014;1;2;;;;;1
11/06/2014;1;3;;;;;1
11/06/2014;1;1;;;;;1
12/06/2014;1;2;;;;;1
12/06/2014;1;2;;;;;1
12/06/2014;1;2;;;;;1
13/06/2014;1;2;;;;;1
13/06/2014;1;3;;;;;1
13/06/2014;1;1;;;;;1
14/06/2014;1;1;;;;;1
14/06/2014;1;1;;;;;1
14/06/2014;2;;2;;;;1
15/06/2014;1;3;;;;;1
15/06/2014;1;3;;;;;1
15/06/2014;1;1;;;;;1
15/06/2014;1;4;;;;;1
16/06/2014;1;5;;;;;1
17/06/2014;1;1;;;;;1
17/06/2014;1;2;;;;;1
17/06/2014;1;2;;;;;1
17/06/2014;2;2;;;;;1
18/06/2014;1;1;;;;;1
18/06/2014;2;1;1;;;;1
18/06/2014;1;1;1;;;;1
18/06/2014;1;1;;;;;1
19/06/2014;1;1;;;;;1
19/06/2014;1;4;;;;;1
19/06/2014;1;4;;;;;1
19/06/2014;2;2;;;;;1
19/06/2014;2;2;;;;;1
19/06/2014;1;2;;;;;1
20/06/2014;1;1;2;;;;1
21/06/2014;1;3;;;;;1
21/06/2014;1;2;;1;;;2
22/06/2014;1;;3;;;;1
22/06/2014;1;2;1;1;;1;3
22/06/2014;1;;;1;;;2
22/06/2014;1;1;1;;;;1
22/06/2014;1;4;;;;;1
22/06/2014;1;;1;;;;1
23/06/2014;1;3;;;;;1
23/06/2014;1;2;;;;;1
24/06/2014;2;2;;;;;1
24/06/2014;1;4;;;;;1
24/06/2014;1;2;;;;;1
24/06/2014;1;1;2;;;;1
25/06/2014;1;;1;;;;1
25/06/2014;1;;1;;;;1
26/06/2014;1;2;;;;;1
26/06/2014;1;5;;;;;1
26/06/2014;3;4;;;;;1
26/06/2014;1;1;;;;;1
26/06/2014;2;2;;;;;1
26/06/2014;1;1;;;;;1
26/06/2014;1;3;;;;;1
27/06/2014;1;3;;;;;1
27/06/2014;1;6;;;;;1
28/06/2014;1;;1;;;;1
28/06/2014;2;1;;1;;4;3
28/06/2014;3;2;2;;;;1
28/06/2014;2;1;1;;;;1
28/06/2014;1;2;;;;;1
28/06/2014;1;1;;;;;1
29/06/2014;1;1;;;;;1
29/06/2014;1;1;;;;;1
30/06/2014;1;1;1;;;;1
30/06/2014;1;;1;;;;1
30/06/2014;1;2;;;;1;3
30/06/2014;1;1;1;;;;1
01/07/2014;1;2;;;;;1
01/07/2014;1;2;;;;1;3
01/07/2014;1;1;;;;;1
02/07/2014;2;1;1;;;;1
02/07/2014;2;2;;;;;1
02/07/2014;1;2;;;;;1
02/07/2014;1;1;;;;;1
03/07/2014;1;1;;;;;1
03/07/2014;5;5;;;;;1
03/07/2014;1;;;;;1;3
03/07/2014;2;2;;;;;1
03/07/2014;1;1;;;;;1
03/07/2014;1;1;;;;;1
04/07/2014;1;2;;;;;1
04/07/2014;1;2;1;;;;1
04/07/2014;1;6;;;;;1
04/07/2014;1;3;;;;;1
04/07/2014;1;6;;;;;1
04/07/2014;1;1;;;;;1
05/07/2014;1;2;;;;;1
05/07/2014;1;;1;;;;1
05/07/2014;1;1;;;;;1
06/07/2014;2;;2;;;;1
06/07/2014;1;;1;;;;1
07/07/2014;2;2;;;;;1
07/07/2014;1;1;;;;;1
07/07/2014;1;;1;;;;1
08/07/2014;1;1;;;;;1
08/07/2014;2;2;1;;;;1
08/07/2014;2;5;1;;;;1
08/07/2014;2;2;;;;;1
08/07/2014;1;1;;;;;1
08/07/2014;2;1;1;;;;1
08/07/2014;1;2;;;;;1
08/07/2014;1;1;;;;;1
09/07/2014;2;2;;;;;1
09/07/2014;1;3;1;;;;1
09/07/2014;1;3;;;;;1
09/07/2014;2;3;;;;;1
10/07/2014;1;3;;;;;1
10/07/2014;1;2;;;;;1
10/07/2014;2;1;;1;;;2
10/07/2014;1;1;;;;;1
10/07/2014;1;1;;;;;1
10/07/2014;1;1;;;;1;3
10/07/2014;1;2;;;;;1
10/07/2014;2;2;;;;;1
11/07/2014;1;1;;;;;1
11/07/2014;1;;1;;;;1
11/07/2014;1;1;1;;;;1
11/07/2014;1;6;;;;;1
11/07/2014;2;4;;;;;1
12/07/2014;2;4;1;;;;1
12/07/2014;1;4;;;;;1
12/07/2014;2;2;;;;;1
12/07/2014;2;2;;;;;1
12/07/2014;2;2;;;;;1
12/07/2014;1;2;1;;;;1
12/07/2014;1;1;1;;;;1
12/07/2014;1;5;;;;;1
12/07/2014;1;8;;;;;1
12/07/2014;2;4;1;;;;1
13/07/2014;1;3;;;;;1
13/07/2014;1;2;;;;;1
13/07/2014;1;;;1;1;;2
14/07/2014;1;2;;;;;1
14/07/2014;2;1;;1;;;2
14/07/2014;1;1;;;;;1
15/07/2014;1;5;;;;;1
15/07/2014;4;6;;;;;1
15/07/2014;2;;;2;;1;3
15/07/2014;1;1;;;;;1
17/07/2014;1;;;2;1;1;3
17/07/2014;1;1;;;;;1
17/07/2014;1;4;;;1;;2
17/07/2014;2;2;;;;;1
17/07/2014;1;1;;;;;1
17/07/2014;1;2;;;;;1
17/07/2014;1;1;;;;;1
17/07/2014;1;;;1;;;2
17/07/2014;1;1;;;;;1
17/07/2014;2;2;;;;;1
17/07/2014;2;2;;;;;1
18/07/2014;1;2;;;;1;3
18/07/2014;1;1;1;;;;1
18/07/2014;1;;1;;;;1
18/07/2014;1;1;;;;;1
19/07/2014;1;2;;;;;1
19/07/2014;1;6;;;;;1
20/07/2014;1;2;;;;;1
20/07/2014;1;1;1;1;1;;2
20/07/2014;1;1;1;;;;1
20/07/2014;1;1;;;;;1
20/07/2014;1;;1;;;;1
21/07/2014;1;1;;;;;1
22/07/2014;1;2;;;;;1
22/07/2014;1;;1;;;;1
22/07/2014;2;1;1;1;;;2
22/07/2014;2;4;;;;;1
22/07/2014;2;1;;1;1;1;3
23/07/2014;1;1;;;;;1
23/07/2014;1;1;;;;;1
23/07/2014;1;;;1;;1;3
23/07/2014;1;;;1;;;2
23/07/2014;1;2;1;;;;1
23/07/2014;2;2;;;;;1
23/07/2014;1;;3;;;;1
23/07/2014;1;1;;;;;1
23/07/2014;1;10;8;1;;;2
23/07/2014;1;2;;;;;1
23/07/2014;2;3;;;;;1
23/07/2014;1;1;;;;;1
24/07/2014;1;2;;;;;1
24/07/2014;3;3;;;;;1
24/07/2014;2;1;1;;;;1
24/07/2014;3;3;;;;;1
24/07/2014;1;1;;;;;1
24/07/2014;1;;1;;;;1
25/07/2014;1;2;;;;;1
25/07/2014;1;5;1;;;;1
25/07/2014;1;1;;;;;1
25/07/2014;1;2;;;;;1
26/07/2014;1;4;;1;;;2
26/07/2014;1;3;;;;;1
27/07/2014;1;1;;;;;1
27/07/2014;1;3;;;;;1
27/07/2014;1;2;;;;;1
28/07/2014;1;1;;;;;1
28/07/2014;1;2;;;;;1
28/07/2014;1;;1;;;;1
29/07/2014;1;2;;;;;1
29/07/2014;1;1;;;;;1
29/07/2014;1;5;;;;;1
29/07/2014;2;2;;;;;1
29/07/2014;1;;1;;;;1
30/07/2014;1;3;;;;;1
30/07/2014;1;1;3;;;;1
30/07/2014;1;1;1;;;;1
30/07/2014;1;1;;;;;1
31/07/2014;1;3;;;;;1
31/07/2014;1;;;;1;;2
31/07/2014;1;;1;;;;1
01/08/2014;1;2;;;;;1
01/08/2014;1;1;;;;;1
01/08/2014;1;;1;;;;1
01/08/2014;1;2;;;;;1
01/08/2014;1;;1;;;;1
02/08/2014;1;;;1;;;2
02/08/2014;2;;3;;1;;2
02/08/2014;1;1;1;;;;1
02/08/2014;2;2;1;;;;1
02/08/2014;1;;1;;;;1
03/08/2014;1;3;2;2;2;;2
03/08/2014;1;2;;;;;1
03/08/2014;2;2;;;;;1
03/08/2014;1;2;;;;;1
03/08/2014;1;;1;;;;1
04/08/2014;1;;;1;;;2
05/08/2014;2;2;;;;;1
05/08/2014;1;4;;;;;1
05/08/2014;1;1;;;;;1
05/08/2014;1;2;;;;;1
05/08/2014;1;1;;;;;1
05/08/2014;1;2;;;;;1
05/08/2014;1;2;;;;;1
05/08/2014;4;4;;;;;1
05/08/2014;1;1;;;;;1
05/08/2014;2;2;;;;;1
05/08/2014;1;;;;;1;3
05/08/2014;4;5;;;;;1
06/08/2014;2;3;;;;;1
06/08/2014;1;;1;;;;1
06/08/2014;2;1;1;;;;1
06/08/2014;1;2;;;;;1
07/08/2014;1;1;1;;;;1
07/08/2014;2;2;;;;;1
07/08/2014;1;1;;;;;1
07/08/2014;1;;1;;;;1
07/08/2014;2;2;;;;;1
07/08/2014;1;2;;;;;1
09/08/2014;1;2;;;;;1
09/08/2014;1;5;;;;;1
09/08/2014;1;;1;;;;1
09/08/2014;1;5;1;;;;1
09/08/2014;1;2;1;;;;1
09/08/2014;2;2;;;;;1
09/08/2014;2;2;;;;;1
09/08/2014;1;;1;;;;1
09/08/2014;1;;1;;;;1
09/08/2014;1;1;;;;;1
09/08/2014;1;1;;;;;1
09/08/2014;2;1;1;;;;1
10/08/2014;1;1;;;;;1
10/08/2014;1;2;;;;;1
10/08/2014;2;2;1;;;;1
10/08/2014;1;1;;;;;1
10/08/2014;1;;1;;;;1
10/08/2014;1;;1;;;;1
11/08/2014;1;;1;;;;1
11/08/2014;1;1;1;;;;1
12/08/2014;2;3;;;;;1
12/08/2014;1;;1;;;;1
12/08/2014;1;;1;;;;1
13/08/2014;1;;1;;;;1
13/08/2014;1;1;;;;;1
13/08/2014;1;2;;;;;1
13/08/2014;1;3;;;;;1
13/08/2014;1;1;;;;;1
13/08/2014;1;5;;;;;1
13/08/2014;1;4;;;;;1
13/08/2014;2;2;;;;;1
13/08/2014;1;2;;;;;1
14/08/2014;1;2;;;;;1
14/08/2014;2;2;;;;;1
14/08/2014;2;2;;;;;1
14/08/2014;1;1;1;;;;1
14/08/2014;1;;1;;;;1
14/08/2014;1;1;;;;;1
15/08/2014;1;;1;;;;1
15/08/2014;1;2;;;;;1
15/08/2014;1;1;2;;;;1
15/08/2014;2;2;1;;;;1
15/08/2014;1;;1;;;;1
15/08/2014;1;3;;;;;1
15/08/2014;1;2;;;;;1
16/08/2014;1;1;;;;;1
16/08/2014;2;2;;;;;1
16/08/2014;1;2;;;;;1
16/08/2014;1;4;;;;;1
16/08/2014;1;1;;;;;1
16/08/2014;1;2;;;;;1
16/08/2014;1;2;;;;;1
16/08/2014;1;1;;;;;1
16/08/2014;1;3;;;1;;2
16/08/2014;1;;1;;;;1
16/08/2014;1;1;;;;;1
17/08/2014;1;1;3;;;;1
17/08/2014;1;1;;;;;1
18/08/2014;2;5;;;;;1
18/08/2014;1;2;;;;;1
18/08/2014;1;1;;;;;1
19/08/2014;1;1;1;;;;1
19/08/2014;2;4;1;;2;;2
19/08/2014;1;5;;;;;1
19/08/2014;1;6;;;;;1
19/08/2014;2;2;;;;;1
20/08/2014;1;2;;;;;1
20/08/2014;2;2;;;;;1
20/08/2014;1;2;;;;;1
20/08/2014;2;2;;;;;1
20/08/2014;1;4;;;;;1
20/08/2014;2;2;;;;;1
20/08/2014;2;2;;;;;1
20/08/2014;1;1;;;;;1
21/08/2014;2;3;;;;;1
21/08/2014;1;1;1;;;;1
21/08/2014;1;2;;;;;1
21/08/2014;1;1;;1;;;2
21/08/2014;2;2;;;;;1
21/08/2014;1;;1;;;;1
22/08/2014;1;1;;;;;1
22/08/2014;1;1;1;;;1;3
22/08/2014;1;3;;;;;1
22/08/2014;2;4;;;;;1
22/08/2014;1;;1;;;;1
23/08/2014;1;1;;;;;1
23/08/2014;1;3;;;;;1
23/08/2014;1;1;;;;;1
24/08/2014;1;7;;;;;1
24/08/2014;1;;1;;;;1
24/08/2014;1;;1;;;;1
24/08/2014;2;2;;;;;1
25/08/2014;1;1;;;;;1
25/08/2014;1;2;;;;;1
25/08/2014;2;2;;;;;1
25/08/2014;1;1;1;;;;1
25/08/2014;2;2;;;;;1
26/08/2014;1;4;1;;;;1
26/08/2014;1;1;;;;;1
26/08/2014;1;1;;;;;1
26/08/2014;2;1;1;;;;1
26/08/2014;1;1;;;;;1
27/08/2014;1;1;;;;;1
27/08/2014;2;2;;;;;1
27/08/2014;2;2;;;;;1
27/08/2014;1;1;;;;;1
27/08/2014;2;2;;;;;1
27/08/2014;1;1;1;;;;1
27/08/2014;2;2;;;;;1
28/08/2014;1;2;;;;;1
28/08/2014;1;3;;;;;1
28/08/2014;1;2;;;;;1
28/08/2014;1;4;;;;;1
28/08/2014;1;3;;;;;1
28/08/2014;1;1;;;;;1
28/08/2014;1;4;;;;;1
28/08/2014;2;4;1;;;;1
28/08/2014;1;1;;;;;1
29/08/2014;2;2;;;;;1
29/08/2014;1;1;;;;;1
29/08/2014;2;4;;;;;1
29/08/2014;1;1;;;;;1
29/08/2014;1;3;;;;;1
29/08/2014;1;3;;;;;1
30/08/2014;1;3;;;;;1
30/08/2014;1;6;;;;;1
30/08/2014;1;;1;;;;1
30/08/2014;1;;1;;;;1
31/08/2014;1;2;;;;;1
31/08/2014;2;5;4;;;;1
31/08/2014;1;;1;;;;1
31/08/2014;1;6;;;;;1
31/08/2014;1;3;1;;;;1
31/08/2014;1;1;;;;;1
01/09/2014;2;2;;;;;1
01/09/2014;1;1;;;;;1
01/09/2014;1;4;;;;;1
01/09/2014;1;;;1;;;2
02/09/2014;1;1;;;;;1
02/09/2014;1;1;1;;1;;2
02/09/2014;1;1;;;;;1
02/09/2014;1;1;;;;;1
02/09/2014;1;1;;;;;1
02/09/2014;1;1;;;;;1
03/09/2014;1;;1;;;;1
03/09/2014;2;2;;;;;1
03/09/2014;1;;1;;;;1
03/09/2014;2;2;;;;;1
03/09/2014;2;1;1;;;;1
03/09/2014;1;1;;;;;1
03/09/2014;1;1;;;;;1
03/09/2014;2;3;;;;;1
03/09/2014;1;2;;;;;1
03/09/2014;1;;1;;;;1
04/09/2014;1;1;;;;;1
04/09/2014;2;2;;;;;1
04/09/2014;2;2;;;;;1
04/09/2014;2;1;1;;;;1
04/09/2014;1;2;;;;;1
04/09/2014;1;1;;;;;1
04/09/2014;1;2;;1;;;2
04/09/2014;1;1;;;;;1
04/09/2014;2;1;;;;1;3
04/09/2014;2;2;;;;;1
05/09/2014;2;2;;;;;1
05/09/2014;1;1;;;;;1
05/09/2014;2;3;;;;;1
05/09/2014;1;;1;;;;1
05/09/2014;1;1;;;;;1
05/09/2014;1;3;;1;;;2
05/09/2014;1;2;;;;;1
05/09/2014;1;;1;;;;1
06/09/2014;1;1;1;;;;1
07/09/2014;1;2;1;;;;1
07/09/2014;3;4;;;;;1
07/09/2014;1;1;;;;;1
07/09/2014;1;1;;;;;1
08/09/2014;1;2;;;;;1
08/09/2014;1;1;;;;;1
08/09/2014;2;2;;;;;1
09/09/2014;1;3;;;;;1
09/09/2014;1;1;;;;;1
09/09/2014;1;1;;;;;1
09/09/2014;2;3;;;;;1
09/09/2014;1;1;;;;1;3
09/09/2014;1;2;;;;;1
09/09/2014;2;2;;;;;1
10/09/2014;1;;;1;;;2
10/09/2014;1;2;;;;;1
10/09/2014;1;5;;;;;1
10/09/2014;1;2;;;;;1
10/09/2014;1;35;1;;;;1
10/09/2014;3;2;2;;;;1
10/09/2014;2;3;;;;;1
10/09/2014;1;1;;;;;1
10/09/2014;1;2;;;;;1
10/09/2014;2;2;;;;;1
11/09/2014;1;1;;;;;1
11/09/2014;1;2;;;;;1
11/09/2014;2;3;1;;;;1
11/09/2014;1;1;;;1;;2
11/09/2014;1;1;;;;;1
11/09/2014;1;1;;;;;1
11/09/2014;1;1;;;;;1
11/09/2014;2;1;2;;1;;2
11/09/2014;1;2;;;;;1
12/09/2014;2;3;;;;;1
12/09/2014;2;2;;;;;1
12/09/2014;1;2;;;;;1
12/09/2014;2;2;;;;;1
13/09/2014;2;1;;1;;;2
13/09/2014;1;;;1;;;2
13/09/2014;1;;2;;;;1
13/09/2014;1;2;;;;;1
13/09/2014;1;1;;;;;1
14/09/2014;1;4;1;;;;1
14/09/2014;1;3;;;;;1
14/09/2014;1;4;;;;;1
14/09/2014;1;2;;;;;1
15/09/2014;2;3;;1;;;2
15/09/2014;1;1;;;;;1
16/09/2014;1;2;;;;;1
16/09/2014;2;3;;;;;1
16/09/2014;1;2;;1;;;2
16/09/2014;1;2;;;;;1
17/09/2014;1;;;1;;;2
17/09/2014;1;;1;;;;1
17/09/2014;1;6;;;;;1
18/09/2014;1;1;;1;;;2
18/09/2014;2;43;;;;;1
18/09/2014;1;1;;;;;1
18/09/2014;1;1;;;;;1
18/09/2014;1;2;1;;;;1
18/09/2014;1;1;1;;;;1
19/09/2014;1;1;;;;;1
19/09/2014;1;2;;;;;1
19/09/2014;1;2;;;;;1
19/09/2014;1;4;;;;;1
19/09/2014;1;1;;;;;1
19/09/2014;1;1;1;;;;1
19/09/2014;1;1;;;1;;2
19/09/2014;1;1;;;;;1
19/09/2014;1;;1;;;;1
19/09/2014;1;2;;;;;1
19/09/2014;2;4;;;;;1
19/09/2014;1;1;;;;;1
19/09/2014;1;1;;;;;1
20/09/2014;2;2;;;;;1
20/09/2014;1;1;;;;;1
20/09/2014;1;1;2;;;;1
20/09/2014;1;3;;;;;1
21/09/2014;1;2;;;;;1
22/09/2014;2;2;;;;;1
22/09/2014;1;1;;;;;1
23/09/2014;1;;;;1;;2
23/09/2014;1;1;;;1;;2
23/09/2014;1;3;;;;;1
23/09/2014;1;2;;;;;1
23/09/2014;1;1;;;;;1
23/09/2014;2;2;;;;;1
24/09/2014;1;1;;2;;;2
24/09/2014;2;3;;;;;1
24/09/2014;2;3;;;;;1
24/09/2014;1;5;;;;;1
24/09/2014;1;1;1;;;;1
24/09/2014;1;2;;;;;1
24/09/2014;1;1;;;;;1
24/09/2014;1;1;;;;;1
25/09/2014;2;2;;;;;1
25/09/2014;1;1;;;;;1
25/09/2014;1;2;;;;;1
25/09/2014;1;2;;;;;1
25/09/2014;2;2;;;;;1
25/09/2014;1;3;;;;;1
25/09/2014;1;2;;;;;1
26/09/2014;1;;;1;;;2
26/09/2014;1;4;;;;;1
26/09/2014;1;1;1;;;;1
26/09/2014;1;3;;;;;1
26/09/2014;1;;1;;;;1
26/09/2014;1;1;;;;;1
26/09/2014;1;6;;;;;1
27/09/2014;1;1;;1;;;2
27/09/2014;1;2;;;;;1
27/09/2014;1;1;;;;1;3
27/09/2014;1;;;1;;;2
27/09/2014;1;7;;;;;1
28/09/2014;1;2;;;;;1
28/09/2014;1;2;;;;;1
28/09/2014;2;2;;;;;1
28/09/2014;1;2;1;;;;1
28/09/2014;1;10;3;2;;;2
28/09/2014;1;;1;;;;1
28/09/2014;1;1;;;;;1
28/09/2014;3;4;;;;;1
29/09/2014;1;1;;;;;1
29/09/2014;1;2;;;;;1
29/09/2014;1;1;;;;;1
30/09/2014;2;2;;;;;1
30/09/2014;2;1;2;;;;1
30/09/2014;2;2;;;;;1
30/09/2014;1;2;;;;;1
30/09/2014;2;;;2;;;2
01/10/2014;1;3;;;;;1
01/10/2014;1;1;;;;;1
01/10/2014;1;1;;;;;1
01/10/2014;1;1;;;;;1
02/10/2014;2;5;1;1;;;2
02/10/2014;1;2;;;;;1
02/10/2014;3;3;;;;;1
03/10/2014;2;1;;;1;;2
03/10/2014;1;2;;;;;1
03/10/2014;1;1;;;;;1
03/10/2014;1;1;;;;;1
03/10/2014;1;1;;;;;1
04/10/2014;2;2;;;;;1
04/10/2014;1;1;3;1;;;2
04/10/2014;1;;1;;;;1
04/10/2014;1;1;;;;;1
04/10/2014;3;4;;;;;1
04/10/2014;2;2;;;;;1
04/10/2014;1;3;;;;;1
05/10/2014;1;1;;;;;1
05/10/2014;1;2;;;;;1
05/10/2014;2;1;2;;;;1
05/10/2014;1;5;;;;;1
05/10/2014;1;3;;;;;1
06/10/2014;2;2;;;;;1
06/10/2014;2;2;;;;;1
06/10/2014;1;3;;;;;1
06/10/2014;2;3;;;;;1
06/10/2014;1;1;;;;;1
07/10/2014;1;;1;;;;1
07/10/2014;1;2;;;;;1
07/10/2014;1;2;;;;;1
07/10/2014;1;1;;;;;1
07/10/2014;1;1;;;;;1
07/10/2014;1;1;;;;;1
07/10/2014;1;1;;;;;1
08/10/2014;2;2;;;;;1
08/10/2014;2;2;;;;;1
08/10/2014;1;1;;;;;1
08/10/2014;1;1;;;;;1
